Unnamed: 0,Parametros CH1,Valores CH1,Tiempo CH1,Voltaje CH1,Parametros CH2,Valores CH2,Tiempo CH2,Voltaje CH2
2367,,,9.169999999999998e-05,3200.0,,,9.169999999999998e-05,-0.12
2368,,,9.179999999999998e-05,3200.0,,,9.179999999999998e-05,-0.12
2369,,,9.189999999999998e-05,3000.0,,,9.189999999999998e-05,-0.14
2370,,,9.2e-05,3200.0,,,9.2e-05,-0.12
2371,,,9.21e-05,2800.0,,,9.21e-05,-0.1
2372,,,9.22e-05,2800.0,,,9.22e-05,-0.14
2373,,,9.23e-05,3000.0,,,9.23e-05,-0.14
2374,,,9.24e-05,3000.0,,,9.24e-05,-0.12
2375,,,9.25e-05,3200.0,,,9.25e-05,-0.12
2376,,,9.26e-05,3000.0,,,9.26e-05,-0.1
2377,,,9.269999999999998e-05,3000.0,,,9.269999999999998e-05,-0.14
2378,,,9.279999999999998e-05,3000.0,,,9.279999999999998e-05,-0.14
2379,,,9.289999999999998e-05,3000.0,,,9.289999999999998e-05,-0.1
2380,,,9.299999999999998e-05,3000.0,,,9.299999999999998e-05,-0.14
2381,,,9.31e-05,3000.0,,,9.31e-05,-0.12
2382,,,9.32e-05,3000.0,,,9.32e-05,-0.14
2383,,,9.33e-05,3200.0,,,9.33e-05,-0.16
2384,,,9.34e-05,3000.0,,,9.34e-05,-0.14
2385,,,9.35e-05,3000.0,,,9.35e-05,-0.14
2386,,,9.36e-05,3000.0,,,9.36e-05,-0.14
2387,,,9.37e-05,3000.0,,,9.37e-05,-0.12
2388,,,9.379999999999998e-05,3000.0,,,9.379999999999998e-05,-0.14
2389,,,9.389999999999998e-05,3000.0,,,9.389999999999998e-05,-0.1
2390,,,9.399999999999998e-05,3200.0,,,9.399999999999998e-05,-0.12
2391,,,9.409999999999998e-05,3000.0,,,9.409999999999998e-05,-0.1
2392,,,9.42e-05,3000.0,,,9.42e-05,-0.12
2393,,,9.43e-05,3200.0,,,9.43e-05,-0.12
2394,,,9.44e-05,3000.0,,,9.44e-05,-0.1
2395,,,9.45e-05,2800.0,,,9.45e-05,-0.12
2396,,,9.46e-05,3000.0,,,9.46e-05,-0.12
2397,,,9.47e-05,3000.0,,,9.47e-05,-0.12
2398,,,9.48e-05,3000.0,,,9.48e-05,-0.14
2399,,,9.489999999999998e-05,3000.0,,,9.489999999999998e-05,-0.14
2400,,,9.499999999999998e-05,3200.0,,,9.499999999999998e-05,-0.14
2401,,,9.509999999999998e-05,3200.0,,,9.509999999999998e-05,-0.12
2402,,,9.519999999999998e-05,3000.0,,,9.519999999999998e-05,-0.14
2403,,,9.53e-05,3000.0,,,9.53e-05,-0.12
2404,,,9.54e-05,3200.0,,,9.54e-05,-0.14
2405,,,9.55e-05,3200.0,,,9.55e-05,-0.12
2406,,,9.56e-05,3200.0,,,9.56e-05,-0.14
2407,,,9.57e-05,3200.0,,,9.57e-05,-0.12
2408,,,9.58e-05,3000.0,,,9.58e-05,-0.1
2409,,,9.59e-05,3000.0,,,9.59e-05,-0.12
2410,,,9.599999999999998e-05,3400.0,,,9.599999999999998e-05,-0.14
2411,,,9.609999999999998e-05,3200.0,,,9.609999999999998e-05,-0.1
2412,,,9.619999999999998e-05,3000.0,,,9.619999999999998e-05,-0.1
2413,,,9.629999999999998e-05,3200.0,,,9.629999999999998e-05,-0.12
2414,,,9.64e-05,3200.0,,,9.64e-05,-0.1
2415,,,9.65e-05,3200.0,,,9.65e-05,-0.1
2416,,,9.66e-05,3000.0,,,9.66e-05,-0.14
2417,,,9.67e-05,3200.0,,,9.67e-05,-0.1
2418,,,9.68e-05,3200.0,,,9.68e-05,-0.12
2419,,,9.69e-05,3200.0,,,9.69e-05,-0.12
2420,,,9.7e-05,3200.0,,,9.7e-05,-0.1
2421,,,9.709999999999996e-05,3200.0,,,9.709999999999996e-05,-0.12
2422,,,9.719999999999998e-05,3200.0,,,9.719999999999998e-05,-0.08
2423,,,9.729999999999998e-05,3200.0,,,9.729999999999998e-05,-0.12
2424,,,9.739999999999998e-05,3200.0,,,9.739999999999998e-05,-0.12
2425,,,9.749999999999998e-05,3200.0,,,9.749999999999998e-05,-0.1
2426,,,9.76e-05,3200.0,,,9.76e-05,-0.12
2427,,,9.77e-05,3200.0,,,9.77e-05,-0.1
2428,,,9.78e-05,3200.0,,,9.78e-05,-0.12
2429,,,9.79e-05,3200.0,,,9.79e-05,-0.12
2430,,,9.8e-05,3200.0,,,9.8e-05,-0.12
2431,,,9.81e-05,3400.0,,,9.81e-05,-0.12
2432,,,9.82e-05,3200.0,,,9.82e-05,-0.12
2433,,,9.829999999999998e-05,3200.0,,,9.829999999999998e-05,-0.12
2434,,,9.839999999999998e-05,3600.0,,,9.839999999999998e-05,-0.12
2435,,,9.849999999999998e-05,3400.0,,,9.849999999999998e-05,-0.1
2436,,,9.859999999999998e-05,3000.0,,,9.859999999999998e-05,-0.1
2437,,,9.87e-05,3000.0,,,9.87e-05,-0.14
2438,,,9.88e-05,3200.0,,,9.88e-05,-0.12
2439,,,9.89e-05,3200.0,,,9.89e-05,-0.12
2440,,,9.9e-05,3200.0,,,9.9e-05,-0.12
2441,,,9.91e-05,3200.0,,,9.91e-05,-0.1
2442,,,9.919999999999996e-05,3400.0,,,9.919999999999996e-05,-0.1
2443,,,9.929999999999996e-05,3400.0,,,9.929999999999996e-05,-0.1
2444,,,9.939999999999998e-05,3200.0,,,9.939999999999998e-05,-0.12
2445,,,9.949999999999998e-05,3400.0,,,9.949999999999998e-05,-0.12
2446,,,9.959999999999998e-05,3600.0,,,9.959999999999998e-05,-0.08
2447,,,9.969999999999998e-05,3400.0,,,9.969999999999998e-05,-0.1
2448,,,9.98e-05,3600.0,,,9.98e-05,-0.1
2449,,,9.99e-05,3600.0,,,9.99e-05,-0.08
2450,,,0.0001,3400.0,,,0.0001,-0.08
2451,,,0.0001001,3600.0,,,0.0001001,-0.08
2452,,,0.0001002,3600.0,,,0.0001002,-0.1
2453,,,0.0001003,3400.0,,,0.0001003,-0.12
2454,,,0.0001004,3400.0,,,0.0001004,-0.1
2455,,,0.0001005,3600.0,,,0.0001005,-0.08
2456,,,0.0001006,3600.0,,,0.0001006,-0.1
2457,,,0.0001007,3600.0,,,0.0001007,-0.1
2458,,,0.0001008,3600.0,,,0.0001008,-0.1
2459,,,0.0001009,3600.0,,,0.0001009,-0.1
2460,,,0.0001009999999999,3600.0,,,0.0001009999999999,-0.08
2461,,,0.0001010999999999,3800.0,,,0.0001010999999999,-0.08
2462,,,0.0001011999999999,3800.0,,,0.0001011999999999,-0.08
2463,,,0.0001012999999999,3600.0,,,0.0001012999999999,-0.08
2464,,,0.0001013999999999,3600.0,,,0.0001013999999999,-0.08
2465,,,0.0001014999999999,3600.0,,,0.0001014999999999,-0.1
2466,,,0.0001015999999999,3600.0,,,0.0001015999999999,-0.08
2467,,,0.0001016999999999,3600.0,,,0.0001016999999999,-0.1
2468,,,0.0001017999999999,3600.0,,,0.0001017999999999,-0.1
2469,,,0.0001018999999999,3600.0,,,0.0001018999999999,-0.08
2470,,,0.0001019999999999,3400.0,,,0.0001019999999999,-0.06
2471,,,0.0001020999999999,3600.0,,,0.0001020999999999,-0.08
2472,,,0.0001021999999999,4000.0,,,0.0001021999999999,-0.08
2473,,,0.0001022999999999,3800.0,,,0.0001022999999999,-0.08
2474,,,0.0001024,3800.0,,,0.0001024,-0.06
2475,,,0.0001025,3800.0,,,0.0001025,-0.1
2476,,,0.0001026,3800.0,,,0.0001026,-0.1
2477,,,0.0001027,3600.0,,,0.0001027,-0.08
2478,,,0.0001028,4000.0,,,0.0001028,-0.08
2479,,,0.0001029,4000.0,,,0.0001029,-0.1
2480,,,0.000103,3800.0,,,0.000103,-0.08
2481,,,0.0001031,3800.0,,,0.0001031,-0.08
2482,,,0.0001032,4000.0,,,0.0001032,-0.1
2483,,,0.0001032999999999,3800.0,,,0.0001032999999999,-0.06
2484,,,0.0001033999999999,3800.0,,,0.0001033999999999,-0.08
2485,,,0.0001034999999999,4200.0,,,0.0001034999999999,-0.08
2486,,,0.0001035999999999,3800.0,,,0.0001035999999999,-0.1
2487,,,0.0001036999999999,4000.0,,,0.0001036999999999,-0.06
2488,,,0.0001037999999999,4000.0,,,0.0001037999999999,-0.06
2489,,,0.0001038999999999,4000.0,,,0.0001038999999999,-0.08
2490,,,0.0001039999999999,4000.0,,,0.0001039999999999,-0.08
2491,,,0.0001040999999999,4000.0,,,0.0001040999999999,-0.08
2492,,,0.0001041999999999,4000.0,,,0.0001041999999999,-0.1
2493,,,0.0001042999999999,4000.0,,,0.0001042999999999,-0.08
2494,,,0.0001043999999999,3800.0,,,0.0001043999999999,-0.06
2495,,,0.0001044999999999,4200.0,,,0.0001044999999999,-0.06
2496,,,0.0001046,4200.0,,,0.0001046,-0.04
2497,,,0.0001047,4200.0,,,0.0001047,-0.08
2498,,,0.0001048,4000.0,,,0.0001048,-0.08
2499,,,0.0001049,4000.0,,,0.0001049,-0.06
